record_id,timestamp_sent,true_label,source
REC_10929,2026-05-10T16:52:11.823166,0,berkeley
REC_10930,2026-05-10T16:52:11.873671,1,berkeley
REC_10931,2026-05-10T16:52:11.924272,0,berkeley
REC_10932,2026-05-10T16:52:11.975243,0,berkeley
REC_10933,2026-05-10T16:52:12.025929,0,berkeley
REC_10934,2026-05-10T16:52:12.076786,0,berkeley
REC_10935,2026-05-10T16:52:12.127190,1,berkeley
REC_10936,2026-05-10T16:52:12.177651,0,berkeley
REC_10937,2026-05-10T16:52:12.228614,0,berkeley
REC_10938,2026-05-10T16:52:12.279626,0,berkeley
REC_10939,2026-05-10T16:52:12.330395,1,berkeley
REC_10940,2026-05-10T16:52:12.381209,0,berkeley
REC_10941,2026-05-10T16:52:12.432033,1,berkeley
REC_10942,2026-05-10T16:52:12.482927,0,berkeley
REC_10943,2026-05-10T16:52:12.533746,0,berkeley
REC_10944,2026-05-10T16:52:12.584789,1,berkeley
REC_10945,2026-05-10T16:52:12.635584,0,berkeley
REC_10946,2026-05-10T16:52:12.686385,0,berkeley
REC_10947,2026-05-10T16:52:12.737134,1,berkeley
REC_10948,2026-05-10T16:52:12.787640,0,berkeley
REC_10949,2026-05-10T16:52:12.838513,0,berkeley
REC_10950,2026-05-10T16:52:12.889656,0,berkeley
REC_10951,2026-05-10T16:52:12.940694,0,berkeley
REC_10952,2026-05-10T16:52:12.991595,1,berkeley
REC_10953,2026-05-10T16:52:13.042461,1,berkeley
REC_10954,2026-05-10T16:52:13.093232,0,berkeley
REC_10955,2026-05-10T16:52:13.143918,1,berkeley
REC_10956,2026-05-10T16:52:13.194327,1,berkeley
REC_10957,2026-05-10T16:52:13.245697,0,berkeley
REC_10958,2026-05-10T16:52:13.296358,1,berkeley
REC_10959,2026-05-10T16:52:13.347085,1,berkeley
REC_10960,2026-05-10T16:52:13.398285,0,berkeley
REC_10961,2026-05-10T16:52:13.448873,0,berkeley
REC_10962,2026-05-10T16:52:13.499808,0,berkeley
REC_10963,2026-05-10T16:52:13.550715,1,berkeley
REC_10964,2026-05-10T16:52:13.601359,0,berkeley
REC_10965,2026-05-10T16:52:13.652121,0,berkeley
REC_10966,2026-05-10T16:52:13.703052,0,berkeley
REC_10967,2026-05-10T16:52:13.753798,0,berkeley
REC_10968,2026-05-10T16:52:13.804442,0,berkeley
REC_10969,2026-05-10T16:52:13.855362,0,berkeley
REC_10970,2026-05-10T16:52:13.905908,0,berkeley
REC_10971,2026-05-10T16:52:13.956593,0,berkeley
REC_10972,2026-05-10T16:52:14.007613,0,berkeley
REC_10973,2026-05-10T16:52:14.058876,0,berkeley
REC_10974,2026-05-10T16:52:14.109955,1,berkeley
REC_10975,2026-05-10T16:52:14.161058,0,berkeley
REC_10976,2026-05-10T16:52:14.211867,0,berkeley
REC_10977,2026-05-10T16:52:14.262608,0,berkeley
REC_10978,2026-05-10T16:52:14.313480,0,berkeley
REC_10979,2026-05-10T16:52:14.364290,0,berkeley
REC_10980,2026-05-10T16:52:14.415001,0,berkeley
REC_10981,2026-05-10T16:52:14.465738,0,berkeley
REC_10982,2026-05-10T16:52:14.516687,1,berkeley
REC_10983,2026-05-10T16:52:14.567542,1,berkeley
REC_10984,2026-05-10T16:52:14.618423,1,berkeley
REC_10985,2026-05-10T16:52:14.668985,0,berkeley
REC_10986,2026-05-10T16:52:14.719749,0,berkeley
REC_10987,2026-05-10T16:52:14.770468,1,berkeley
REC_10988,2026-05-10T16:52:14.821515,0,berkeley
REC_10989,2026-05-10T16:52:14.872679,0,berkeley
REC_10990,2026-05-10T16:52:14.923374,0,berkeley
REC_10991,2026-05-10T16:52:14.974008,1,berkeley
REC_10992,2026-05-10T16:52:15.024809,0,berkeley
REC_10993,2026-05-10T16:52:15.075441,0,berkeley
REC_10994,2026-05-10T16:52:15.125849,0,berkeley
REC_10995,2026-05-10T16:52:15.176472,0,berkeley
REC_10996,2026-05-10T16:52:15.226952,0,berkeley
REC_10997,2026-05-10T16:52:15.278052,1,berkeley
REC_10998,2026-05-10T16:52:15.328693,0,berkeley
REC_10999,2026-05-10T16:52:15.379544,0,berkeley
REC_11000,2026-05-10T16:52:15.430651,0,berkeley
REC_11001,2026-05-10T16:52:15.481470,0,berkeley
REC_11002,2026-05-10T16:52:15.532364,0,berkeley
REC_11003,2026-05-10T16:52:15.582799,0,berkeley
REC_11004,2026-05-10T16:52:15.634017,0,berkeley
REC_11005,2026-05-10T16:52:15.685085,0,berkeley
REC_11006,2026-05-10T16:52:15.736327,0,berkeley
REC_11007,2026-05-10T16:52:15.787304,0,berkeley
REC_11008,2026-05-10T16:52:15.838054,0,berkeley
REC_11009,2026-05-10T16:52:15.888830,1,berkeley
REC_11010,2026-05-10T16:52:15.939577,0,berkeley
REC_11011,2026-05-10T16:52:15.990356,0,berkeley
REC_11012,2026-05-10T16:52:16.041166,1,berkeley
REC_11013,2026-05-10T16:52:16.091826,1,berkeley
REC_11014,2026-05-10T16:52:16.142435,1,berkeley
REC_11015,2026-05-10T16:52:16.193190,0,berkeley
REC_11016,2026-05-10T16:52:16.243768,0,berkeley
REC_11017,2026-05-10T16:52:16.294622,0,berkeley
REC_11018,2026-05-10T16:52:16.345453,1,berkeley
REC_11019,2026-05-10T16:52:16.395912,0,berkeley
REC_11020,2026-05-10T16:52:16.446494,1,berkeley
REC_11021,2026-05-10T16:52:16.497251,1,berkeley
REC_11022,2026-05-10T16:52:16.547649,1,berkeley
REC_11023,2026-05-10T16:52:16.598457,1,berkeley
REC_11024,2026-05-10T16:52:16.648841,0,berkeley
REC_11025,2026-05-10T16:52:16.699881,1,berkeley
REC_11026,2026-05-10T16:52:16.750570,0,berkeley
REC_11027,2026-05-10T16:52:16.801451,0,berkeley
REC_11028,2026-05-10T16:52:16.852575,0,berkeley
REC_11029,2026-05-10T16:52:16.903062,0,berkeley
REC_11030,2026-05-10T16:52:16.953988,0,berkeley
REC_11031,2026-05-10T16:52:17.005152,0,berkeley
REC_11032,2026-05-10T16:52:17.056785,0,berkeley
REC_11033,2026-05-10T16:52:17.107823,0,berkeley
REC_11034,2026-05-10T16:52:17.159002,1,berkeley
REC_11035,2026-05-10T16:52:17.209990,0,berkeley
REC_11036,2026-05-10T16:52:17.260698,0,berkeley
REC_11037,2026-05-10T16:52:17.311448,0,berkeley
REC_11038,2026-05-10T16:52:17.362042,0,berkeley
REC_11039,2026-05-10T16:52:17.412521,0,berkeley
REC_11040,2026-05-10T16:52:17.463249,0,berkeley
REC_11041,2026-05-10T16:52:17.514487,0,berkeley
REC_11042,2026-05-10T16:52:17.565639,0,berkeley
REC_11043,2026-05-10T16:52:17.616480,1,berkeley
REC_11044,2026-05-10T16:52:17.667430,0,berkeley
REC_11045,2026-05-10T16:52:17.718348,0,berkeley
REC_11046,2026-05-10T16:52:17.769316,0,berkeley
REC_11047,2026-05-10T16:52:17.819815,0,berkeley
REC_11048,2026-05-10T16:52:17.870478,1,berkeley
REC_11049,2026-05-10T16:52:17.921104,1,berkeley
REC_11050,2026-05-10T16:52:17.971690,1,berkeley
REC_11051,2026-05-10T16:52:18.022478,0,berkeley
REC_11052,2026-05-10T16:52:18.073646,0,berkeley
REC_11053,2026-05-10T16:52:18.124032,0,berkeley
REC_11054,2026-05-10T16:52:18.174772,0,berkeley
REC_11055,2026-05-10T16:52:18.225379,0,berkeley
REC_11056,2026-05-10T16:52:18.276280,0,berkeley
REC_11057,2026-05-10T16:52:18.326956,1,berkeley
REC_11058,2026-05-10T16:52:18.377515,0,berkeley
REC_11059,2026-05-10T16:52:18.428309,1,berkeley
REC_11060,2026-05-10T16:52:18.479143,0,berkeley
REC_11061,2026-05-10T16:52:18.530251,1,berkeley
REC_11062,2026-05-10T16:52:18.581002,0,berkeley
REC_11063,2026-05-10T16:52:18.631989,0,berkeley
REC_11064,2026-05-10T16:52:18.683116,0,berkeley
REC_11065,2026-05-10T16:52:18.733687,0,berkeley
REC_11066,2026-05-10T16:52:18.784150,1,berkeley
REC_11067,2026-05-10T16:52:18.835096,1,berkeley
REC_11068,2026-05-10T16:52:18.885722,1,berkeley
REC_11069,2026-05-10T16:52:18.936927,1,berkeley
REC_11070,2026-05-10T16:52:18.987960,0,berkeley
REC_11071,2026-05-10T16:52:19.038569,0,berkeley
REC_11072,2026-05-10T16:52:19.089209,1,berkeley
REC_11073,2026-05-10T16:52:19.140242,1,berkeley
REC_11074,2026-05-10T16:52:19.190925,0,berkeley
REC_11075,2026-05-10T16:52:19.242191,1,berkeley
REC_11076,2026-05-10T16:52:19.293224,0,berkeley
REC_11077,2026-05-10T16:52:19.344261,0,berkeley
REC_11078,2026-05-10T16:52:19.395366,1,berkeley
REC_11079,2026-05-10T16:52:19.446445,1,berkeley
REC_11080,2026-05-10T16:52:19.496837,1,berkeley
REC_11081,2026-05-10T16:52:19.547834,0,berkeley
REC_11082,2026-05-10T16:52:19.598593,0,berkeley
REC_11083,2026-05-10T16:52:19.649433,0,berkeley
REC_11084,2026-05-10T16:52:19.700567,1,berkeley
REC_11085,2026-05-10T16:52:19.751453,0,berkeley
REC_11086,2026-05-10T16:52:19.802188,0,berkeley
REC_11087,2026-05-10T16:52:19.852984,0,berkeley
REC_11088,2026-05-10T16:52:19.904088,0,berkeley
REC_11089,2026-05-10T16:52:19.954647,0,berkeley
REC_11090,2026-05-10T16:52:20.005467,0,berkeley
REC_11091,2026-05-10T16:52:20.056378,0,berkeley
REC_11092,2026-05-10T16:52:20.107063,1,berkeley
REC_11093,2026-05-10T16:52:20.158255,0,berkeley
REC_11094,2026-05-10T16:52:20.209165,1,berkeley
REC_11095,2026-05-10T16:52:20.260131,0,berkeley
REC_11096,2026-05-10T16:52:20.310871,0,berkeley
REC_11097,2026-05-10T16:52:20.361893,1,berkeley
REC_11098,2026-05-10T16:52:20.413377,0,berkeley
REC_11099,2026-05-10T16:52:20.463758,0,berkeley
REC_11100,2026-05-10T16:52:20.514792,0,berkeley
REC_11101,2026-05-10T16:52:20.565385,0,berkeley
REC_11102,2026-05-10T16:52:20.616011,0,berkeley
REC_11103,2026-05-10T16:52:20.667139,0,berkeley
REC_11104,2026-05-10T16:52:20.718002,0,berkeley
REC_11105,2026-05-10T16:52:20.768871,1,berkeley
REC_11106,2026-05-10T16:52:20.819851,0,berkeley
REC_11107,2026-05-10T16:52:20.870418,1,berkeley
REC_11108,2026-05-10T16:52:20.921501,0,berkeley
REC_11109,2026-05-10T16:52:20.972567,1,berkeley
REC_11110,2026-05-10T16:52:21.023738,0,berkeley
REC_11111,2026-05-10T16:52:21.074382,0,berkeley
REC_11112,2026-05-10T16:52:21.125348,0,berkeley
REC_11113,2026-05-10T16:52:21.176064,0,berkeley
REC_11114,2026-05-10T16:52:21.226830,1,berkeley
REC_11115,2026-05-10T16:52:21.277511,0,berkeley
REC_11116,2026-05-10T16:52:21.328817,1,berkeley
REC_11117,2026-05-10T16:52:21.379468,1,berkeley
REC_11118,2026-05-10T16:52:21.430307,0,berkeley
REC_11119,2026-05-10T16:52:21.480716,0,berkeley
REC_11120,2026-05-10T16:52:21.531959,1,berkeley
REC_11121,2026-05-10T16:52:21.582870,0,berkeley
REC_11122,2026-05-10T16:52:21.633356,1,berkeley
REC_11123,2026-05-10T16:52:21.684008,0,berkeley
REC_11124,2026-05-10T16:52:21.734798,0,berkeley
REC_11125,2026-05-10T16:52:21.785706,0,berkeley
REC_11126,2026-05-10T16:52:21.836502,0,berkeley
REC_11127,2026-05-10T16:52:21.887354,1,berkeley
REC_11128,2026-05-10T16:52:21.938084,0,berkeley
REC_11129,2026-05-10T16:52:21.988807,1,berkeley
REC_11130,2026-05-10T16:52:22.039547,0,berkeley
REC_11131,2026-05-10T16:52:22.090646,0,berkeley
REC_11132,2026-05-10T16:52:22.141372,0,berkeley
REC_11133,2026-05-10T16:52:22.191802,0,berkeley
REC_11134,2026-05-10T16:52:22.242568,0,berkeley
REC_11135,2026-05-10T16:52:22.293137,0,berkeley
REC_11136,2026-05-10T16:52:22.343884,1,berkeley
REC_11137,2026-05-10T16:52:22.394900,1,berkeley
REC_11138,2026-05-10T16:52:22.446012,1,berkeley
REC_11139,2026-05-10T16:52:22.497065,0,berkeley
REC_11140,2026-05-10T16:52:22.547923,0,berkeley
REC_11141,2026-05-10T16:52:22.598754,0,berkeley
REC_11142,2026-05-10T16:52:22.649306,0,berkeley
REC_11143,2026-05-10T16:52:22.699882,0,berkeley
REC_11144,2026-05-10T16:52:22.750363,0,berkeley
REC_11145,2026-05-10T16:52:22.800823,0,berkeley
REC_11146,2026-05-10T16:52:22.851264,0,berkeley
REC_11147,2026-05-10T16:52:22.902064,1,berkeley
REC_11148,2026-05-10T16:52:22.952806,0,berkeley
REC_11149,2026-05-10T16:52:23.003704,0,berkeley
REC_11150,2026-05-10T16:52:23.054210,1,berkeley
REC_11151,2026-05-10T16:52:23.105002,0,berkeley
REC_11152,2026-05-10T16:52:23.155732,1,berkeley
REC_11153,2026-05-10T16:52:23.206407,0,berkeley
REC_11154,2026-05-10T16:52:23.257405,0,berkeley
REC_11155,2026-05-10T16:52:23.308311,0,berkeley
REC_11156,2026-05-10T16:52:23.358975,1,berkeley
REC_11157,2026-05-10T16:52:23.409773,0,berkeley
REC_11158,2026-05-10T16:52:23.460473,0,berkeley
REC_11159,2026-05-10T16:52:23.511542,1,berkeley
REC_11160,2026-05-10T16:52:23.562127,0,berkeley
REC_11161,2026-05-10T16:52:23.613029,0,berkeley
REC_11162,2026-05-10T16:52:23.663866,1,berkeley
REC_11163,2026-05-10T16:52:23.714218,0,berkeley
REC_11164,2026-05-10T16:52:23.765237,0,berkeley
REC_11165,2026-05-10T16:52:23.816524,1,berkeley
REC_11166,2026-05-10T16:52:23.867392,0,berkeley
REC_11167,2026-05-10T16:52:23.918159,1,berkeley
REC_11168,2026-05-10T16:52:23.968974,1,berkeley
REC_11169,2026-05-10T16:52:24.019834,0,berkeley
REC_11170,2026-05-10T16:52:24.070515,0,berkeley
REC_11171,2026-05-10T16:52:24.121326,0,berkeley
REC_11172,2026-05-10T16:52:24.172125,1,berkeley
REC_11173,2026-05-10T16:52:24.223220,0,berkeley
REC_11174,2026-05-10T16:52:24.273948,0,berkeley
REC_11175,2026-05-10T16:52:24.324821,0,berkeley
REC_11176,2026-05-10T16:52:24.375316,1,berkeley
REC_11177,2026-05-10T16:52:24.425904,0,berkeley
REC_11178,2026-05-10T16:52:24.476552,0,berkeley
REC_11179,2026-05-10T16:52:24.527468,0,berkeley
REC_11180,2026-05-10T16:52:24.578280,0,berkeley
REC_11181,2026-05-10T16:52:24.628708,0,berkeley
REC_11182,2026-05-10T16:52:24.679115,1,berkeley
REC_11183,2026-05-10T16:52:24.729969,1,berkeley
REC_11184,2026-05-10T16:52:24.780728,1,berkeley
REC_11185,2026-05-10T16:52:24.831869,0,berkeley
REC_11186,2026-05-10T16:52:24.883051,0,berkeley
REC_11187,2026-05-10T16:52:24.933814,0,berkeley
REC_11188,2026-05-10T16:52:24.984687,1,berkeley
REC_11189,2026-05-10T16:52:25.035041,0,berkeley
REC_11190,2026-05-10T16:52:25.085781,0,berkeley
REC_11191,2026-05-10T16:52:25.136738,0,berkeley
REC_11192,2026-05-10T16:52:25.188001,0,berkeley
REC_11193,2026-05-10T16:52:25.238904,0,berkeley
REC_11194,2026-05-10T16:52:25.289754,0,berkeley
REC_11195,2026-05-10T16:52:25.340851,1,berkeley
REC_11196,2026-05-10T16:52:25.391780,0,berkeley
REC_11197,2026-05-10T16:52:25.442297,0,berkeley
REC_11198,2026-05-10T16:52:25.493091,1,berkeley
REC_11199,2026-05-10T16:52:25.544762,0,berkeley
REC_11200,2026-05-10T16:52:25.595579,0,berkeley
REC_11201,2026-05-10T16:52:25.646521,1,berkeley
REC_11202,2026-05-10T16:52:25.697345,0,berkeley
REC_11203,2026-05-10T16:52:25.748625,0,berkeley
REC_11204,2026-05-10T16:52:25.799481,0,berkeley
REC_11205,2026-05-10T16:52:25.850275,1,berkeley
REC_11206,2026-05-10T16:52:25.901336,0,berkeley
REC_11207,2026-05-10T16:52:25.951827,0,berkeley
REC_11208,2026-05-10T16:52:26.002757,0,berkeley
REC_11209,2026-05-10T16:52:26.053604,0,berkeley
REC_11210,2026-05-10T16:52:26.104458,1,berkeley
REC_11211,2026-05-10T16:52:26.155486,0,berkeley
REC_11212,2026-05-10T16:52:26.206252,0,berkeley
REC_11213,2026-05-10T16:52:26.257013,0,berkeley
REC_11214,2026-05-10T16:52:26.307828,0,berkeley
REC_11215,2026-05-10T16:52:26.358675,0,berkeley
REC_11216,2026-05-10T16:52:26.409145,1,berkeley
REC_11217,2026-05-10T16:52:26.460096,0,berkeley
REC_11218,2026-05-10T16:52:26.510687,1,berkeley
REC_11219,2026-05-10T16:52:26.561307,0,berkeley
REC_11220,2026-05-10T16:52:26.612055,0,berkeley
REC_11221,2026-05-10T16:52:26.663012,0,berkeley
REC_11222,2026-05-10T16:52:26.713868,1,berkeley
REC_11223,2026-05-10T16:52:26.764585,0,berkeley
REC_11224,2026-05-10T16:52:26.815250,0,berkeley
REC_11225,2026-05-10T16:52:26.866202,1,berkeley
REC_11226,2026-05-10T16:52:26.916812,1,berkeley
REC_11227,2026-05-10T16:52:26.967520,1,berkeley
REC_11228,2026-05-10T16:52:27.018157,0,berkeley
REC_11229,2026-05-10T16:52:27.068752,1,berkeley
REC_11230,2026-05-10T16:52:27.119743,0,berkeley
REC_11231,2026-05-10T16:52:27.170257,0,berkeley
REC_11232,2026-05-10T16:52:27.220979,0,berkeley
REC_11233,2026-05-10T16:52:27.271817,0,berkeley
REC_11234,2026-05-10T16:52:27.322762,1,berkeley
REC_11235,2026-05-10T16:52:27.373318,0,berkeley
REC_11236,2026-05-10T16:52:27.423786,0,berkeley
REC_11237,2026-05-10T16:52:27.474571,0,berkeley
REC_11238,2026-05-10T16:52:27.525584,0,berkeley
REC_11239,2026-05-10T16:52:27.576427,1,berkeley
REC_11240,2026-05-10T16:52:27.627557,1,berkeley
REC_11241,2026-05-10T16:52:27.678371,0,berkeley
REC_11242,2026-05-10T16:52:27.729138,0,berkeley
REC_11243,2026-05-10T16:52:27.780106,0,berkeley
REC_11244,2026-05-10T16:52:27.830685,0,berkeley
REC_11245,2026-05-10T16:52:27.881475,0,berkeley
REC_11246,2026-05-10T16:52:27.932423,0,berkeley
REC_11247,2026-05-10T16:52:27.982871,0,berkeley
REC_11248,2026-05-10T16:52:28.033831,0,berkeley
REC_11249,2026-05-10T16:52:28.084453,1,berkeley
REC_11250,2026-05-10T16:52:28.134947,0,berkeley
REC_11251,2026-05-10T16:52:28.185824,0,berkeley
REC_11252,2026-05-10T16:52:28.236639,0,berkeley
REC_11253,2026-05-10T16:52:28.287931,0,berkeley
REC_11254,2026-05-10T16:52:28.339046,0,berkeley
REC_11255,2026-05-10T16:52:28.390016,0,berkeley
REC_11256,2026-05-10T16:52:28.441095,0,berkeley
REC_11257,2026-05-10T16:52:28.491605,0,berkeley
REC_11258,2026-05-10T16:52:28.542478,0,berkeley
REC_11259,2026-05-10T16:52:28.593281,0,berkeley
REC_11260,2026-05-10T16:52:28.643871,0,berkeley
REC_11261,2026-05-10T16:52:28.694888,0,berkeley
REC_11262,2026-05-10T16:52:28.745987,0,berkeley
REC_11263,2026-05-10T16:52:28.796729,0,berkeley
REC_11264,2026-05-10T16:52:28.847845,0,berkeley
REC_11265,2026-05-10T16:52:28.898528,0,berkeley
REC_11266,2026-05-10T16:52:28.949021,0,berkeley
REC_11267,2026-05-10T16:52:28.999600,0,berkeley
REC_11268,2026-05-10T16:52:29.050439,0,berkeley
REC_11269,2026-05-10T16:52:29.101646,1,berkeley
REC_11270,2026-05-10T16:52:29.152206,0,berkeley
REC_11271,2026-05-10T16:52:29.202886,0,berkeley
REC_11272,2026-05-10T16:52:29.253828,1,berkeley
REC_11273,2026-05-10T16:52:29.304462,1,berkeley
REC_11274,2026-05-10T16:52:29.355485,0,berkeley
REC_11275,2026-05-10T16:52:29.406346,0,berkeley
REC_11276,2026-05-10T16:52:29.457261,0,berkeley
REC_11277,2026-05-10T16:52:29.508240,1,berkeley
REC_11278,2026-05-10T16:52:29.559162,0,berkeley
REC_11279,2026-05-10T16:52:29.610315,0,berkeley
REC_11280,2026-05-10T16:52:29.661486,0,berkeley
REC_11281,2026-05-10T16:52:29.711992,0,berkeley
REC_11282,2026-05-10T16:52:29.763016,1,berkeley
REC_11283,2026-05-10T16:52:29.813941,0,berkeley
REC_11284,2026-05-10T16:52:29.864870,0,berkeley
REC_11285,2026-05-10T16:52:29.915927,0,berkeley
REC_11286,2026-05-10T16:52:29.966363,1,berkeley
REC_11287,2026-05-10T16:52:30.016790,0,berkeley
REC_11288,2026-05-10T16:52:30.067388,1,berkeley
REC_11289,2026-05-10T16:52:30.118310,0,berkeley
REC_11290,2026-05-10T16:52:30.169441,0,berkeley
REC_11291,2026-05-10T16:52:30.220470,1,berkeley
REC_11292,2026-05-10T16:52:30.271568,0,berkeley
REC_11293,2026-05-10T16:52:30.322436,1,berkeley
REC_11294,2026-05-10T16:52:30.373916,1,berkeley
REC_11295,2026-05-10T16:52:30.424595,0,berkeley
REC_11296,2026-05-10T16:52:30.476086,0,berkeley
REC_11297,2026-05-10T16:52:30.526710,0,berkeley
REC_11298,2026-05-10T16:52:30.577832,0,berkeley
REC_11299,2026-05-10T16:52:30.628814,0,berkeley
REC_11300,2026-05-10T16:52:30.679495,0,berkeley
REC_11301,2026-05-10T16:52:30.729965,1,berkeley
REC_11302,2026-05-10T16:52:30.780601,1,berkeley
REC_11303,2026-05-10T16:52:30.831397,1,berkeley
REC_11304,2026-05-10T16:52:30.883046,0,berkeley
REC_11305,2026-05-10T16:52:30.933652,0,berkeley
REC_11306,2026-05-10T16:52:30.984642,0,berkeley
REC_11307,2026-05-10T16:52:31.035233,0,berkeley
REC_11308,2026-05-10T16:52:31.085974,0,berkeley
REC_11309,2026-05-10T16:52:31.136940,0,berkeley
REC_11310,2026-05-10T16:52:31.188246,0,berkeley
REC_11311,2026-05-10T16:52:31.239031,0,berkeley
REC_11312,2026-05-10T16:52:31.289562,0,berkeley
REC_11313,2026-05-10T16:52:31.340247,0,berkeley
REC_11314,2026-05-10T16:52:31.390656,1,berkeley
REC_11315,2026-05-10T16:52:31.441235,0,berkeley
REC_11316,2026-05-10T16:52:31.492377,0,berkeley
REC_11317,2026-05-10T16:52:31.543675,0,berkeley
REC_11318,2026-05-10T16:52:31.594849,0,berkeley
REC_11319,2026-05-10T16:52:31.645651,0,berkeley
REC_11320,2026-05-10T16:52:31.696554,0,berkeley
REC_11321,2026-05-10T16:52:31.747005,0,berkeley
REC_11322,2026-05-10T16:52:31.797784,0,berkeley
REC_11323,2026-05-10T16:52:31.848636,0,berkeley
REC_11324,2026-05-10T16:52:31.899545,1,berkeley
REC_11325,2026-05-10T16:52:31.950675,1,berkeley
REC_11326,2026-05-10T16:52:32.001909,0,berkeley
REC_11327,2026-05-10T16:52:32.052695,1,berkeley
REC_11328,2026-05-10T16:52:32.103410,1,berkeley
REC_11329,2026-05-10T16:52:32.154240,0,berkeley
REC_11330,2026-05-10T16:52:32.204922,0,berkeley
REC_11331,2026-05-10T16:52:32.255843,0,berkeley
REC_11332,2026-05-10T16:52:32.306536,1,berkeley
REC_11333,2026-05-10T16:52:32.357409,0,berkeley
REC_11334,2026-05-10T16:52:32.408204,1,berkeley
REC_11335,2026-05-10T16:52:32.459165,0,berkeley
REC_11336,2026-05-10T16:52:32.509900,0,berkeley
REC_11337,2026-05-10T16:52:32.560683,0,berkeley
REC_11338,2026-05-10T16:52:32.611510,0,berkeley
REC_11339,2026-05-10T16:52:32.662594,1,berkeley
REC_11340,2026-05-10T16:52:32.713465,0,berkeley
REC_11341,2026-05-10T16:52:32.764220,1,berkeley
REC_11342,2026-05-10T16:52:32.815022,0,berkeley
REC_11343,2026-05-10T16:52:32.865713,0,berkeley
REC_11344,2026-05-10T16:52:32.916613,0,berkeley
REC_11345,2026-05-10T16:52:32.967349,0,berkeley
REC_11346,2026-05-10T16:52:33.018244,0,berkeley
REC_11347,2026-05-10T16:52:33.068748,0,berkeley
REC_11348,2026-05-10T16:52:33.119568,1,berkeley
REC_11349,2026-05-10T16:52:33.170279,1,berkeley
REC_11350,2026-05-10T16:52:33.221246,1,berkeley
REC_11351,2026-05-10T16:52:33.271934,0,berkeley
REC_11352,2026-05-10T16:52:33.322395,0,berkeley
REC_11353,2026-05-10T16:52:33.373539,1,berkeley
REC_11354,2026-05-10T16:52:33.424119,0,berkeley
REC_11355,2026-05-10T16:52:33.474784,1,berkeley
REC_11356,2026-05-10T16:52:33.525782,0,berkeley
REC_11357,2026-05-10T16:52:33.576481,0,berkeley
REC_11358,2026-05-10T16:52:33.627101,0,berkeley
REC_11359,2026-05-10T16:52:33.677780,0,berkeley
REC_11360,2026-05-10T16:52:33.728370,0,berkeley
REC_11361,2026-05-10T16:52:33.779140,1,berkeley
REC_11362,2026-05-10T16:52:33.829713,0,berkeley
REC_11363,2026-05-10T16:52:33.880813,0,berkeley
REC_11364,2026-05-10T16:52:33.931636,0,berkeley
REC_11365,2026-05-10T16:52:33.982465,1,berkeley
REC_11366,2026-05-10T16:52:34.033998,0,berkeley
REC_11367,2026-05-10T16:52:34.085144,0,berkeley
REC_11368,2026-05-10T16:52:34.136016,1,berkeley
REC_11369,2026-05-10T16:52:34.186926,0,berkeley
REC_11370,2026-05-10T16:52:34.237725,0,berkeley
REC_11371,2026-05-10T16:52:34.288241,0,berkeley
REC_11372,2026-05-10T16:52:34.339371,0,berkeley
REC_11373,2026-05-10T16:52:34.390479,0,berkeley
REC_11374,2026-05-10T16:52:34.441341,0,berkeley
REC_11375,2026-05-10T16:52:34.492686,1,berkeley
REC_11376,2026-05-10T16:52:34.543758,0,berkeley
REC_11377,2026-05-10T16:52:34.594923,0,berkeley
REC_11378,2026-05-10T16:52:34.645634,0,berkeley
REC_11379,2026-05-10T16:52:34.696478,0,berkeley
REC_11380,2026-05-10T16:52:34.747455,1,berkeley
REC_11381,2026-05-10T16:52:34.797945,0,berkeley
REC_11382,2026-05-10T16:52:34.848702,1,berkeley
REC_11383,2026-05-10T16:52:34.899731,0,berkeley
REC_11384,2026-05-10T16:52:34.950338,0,berkeley
REC_11385,2026-05-10T16:52:35.001330,0,berkeley
REC_11386,2026-05-10T16:52:35.052003,1,berkeley
REC_11387,2026-05-10T16:52:35.102394,0,berkeley
REC_11388,2026-05-10T16:52:35.153499,1,berkeley
REC_11389,2026-05-10T16:52:35.204343,0,berkeley
REC_11390,2026-05-10T16:52:35.254899,0,berkeley
REC_11391,2026-05-10T16:52:35.305393,0,berkeley
REC_11392,2026-05-10T16:52:35.356360,0,berkeley
REC_11393,2026-05-10T16:52:35.407218,0,berkeley
REC_11394,2026-05-10T16:52:35.457859,0,berkeley
REC_11395,2026-05-10T16:52:35.508604,0,berkeley
REC_11396,2026-05-10T16:52:35.559268,0,berkeley
REC_11397,2026-05-10T16:52:35.609965,0,berkeley
REC_11398,2026-05-10T16:52:35.660594,0,berkeley
REC_11399,2026-05-10T16:52:35.711088,1,berkeley
REC_11400,2026-05-10T16:52:35.761808,0,berkeley
REC_11401,2026-05-10T16:52:35.812481,0,berkeley
REC_11402,2026-05-10T16:52:35.863286,0,berkeley
REC_11403,2026-05-10T16:52:35.913969,0,berkeley
REC_11404,2026-05-10T16:52:35.964856,0,berkeley
REC_11405,2026-05-10T16:52:36.015435,0,berkeley
REC_11406,2026-05-10T16:52:36.066008,1,berkeley
REC_11407,2026-05-10T16:52:36.116750,1,berkeley
REC_11408,2026-05-10T16:52:36.167402,1,berkeley
REC_11409,2026-05-10T16:52:36.218115,1,berkeley
REC_11410,2026-05-10T16:52:36.268805,1,berkeley
